,x,y,node_id
18502,4469598.636652971,5333351.620797011,291365248
18503,4469117.596398602,5333811.786184673,291365365
18504,4469153.2234933525,5333923.501953724,291365367
18505,4445308.049834589,5358485.4343287805,291409981
18506,4444492.773572974,5357582.553928643,291411590
18507,4484343.270410899,5329293.509687215,29147005
18508,4484354.97945104,5329310.112146306,29147006
18509,4471941.192472074,5330930.521664913,2915044785
18510,4469453.516494616,5333653.870922821,291642154
18511,4469396.9617302725,5333698.485476256,291642159
18512,4469444.351147313,5333653.19716828,291642161
18513,4469870.121521991,5333930.827953968,291642268
18514,4469935.316351403,5334075.284443752,291642294
18515,4469890.418605098,5334017.354095749,291642296
18516,4469603.588432702,5339142.687263046,2916488608
18517,4459223.355605882,5338771.797440382,291711377
18518,4468012.92173185,5333915.073983517,291716692
18519,4472049.738738054,5331088.476884315,2917905508
18520,4504670.671842712,5320079.803093675,2918580872
18521,4462633.47677717,5337831.959875909,29186595
18522,4462538.334773549,5337908.310540322,29186609
18523,4462006.377621323,5338069.499009262,29186615
18524,4461978.806084843,5338062.410354974,29186616
18525,4461488.648719916,5337920.384359651,29186646
18526,4462231.025719991,5336450.263046364,29186798
18527,4469992.408259966,5334605.647384948,291898686
18528,4460362.184419549,5333855.790083088,2919646992
18529,4460374.515031852,5333907.056109872,2919647203
18530,4459379.259537903,5344325.400636455,291991453
18531,4459509.862866865,5345294.345130725,291991485
18532,4460400.458903362,5343335.933129162,292078628
18533,4458870.289662152,5347857.172903392,292155337
18534,4444541.654403041,5337416.920748632,292160881
18535,4462358.827482111,5336629.326887442,292170383
18536,4462273.876000247,5336694.616809701,292170466
18537,4496942.498764614,5356692.654407885,2921800891
18538,4469132.617047985,5333948.454615817,292252602
18539,4469286.297355175,5333804.582791635,292252614
18540,4447255.320974342,5348341.833239504,292331790
18541,4447335.564108088,5348299.743534682,292331792
18542,4446985.592681599,5348906.963362582,292332067
18543,4445975.954360451,5349574.87114453,292332622
18544,4445989.965076571,5349599.570370661,292332700
18545,4445965.628601814,5349608.353338504,292332710
18546,4445993.159306395,5349645.957465711,292332714
18547,4448359.442765117,5346727.79239317,292333649
18548,4448362.857092363,5346702.228780328,292333682
18549,4451766.651620603,5344251.312107962,292335344
18550,4451810.5815801555,5344250.550927583,292335445
18551,4451763.065242261,5344241.890205447,292335549
18552,4451780.818280141,5344224.881407363,292335551
18553,4451755.822183462,5344198.960358771,292335661
18554,4451646.159100859,5344273.429374387,292335811
18555,4455964.548470605,5340252.697177664,292338035
18556,4487563.873315513,5335659.416999641,2923384772
18557,4488112.731963157,5335818.32920735,2923384795
18558,4489208.137051296,5335946.40722498,2923385206
18559,4489762.774694071,5336005.347399234,2923385212
18560,4491590.484581806,5336619.971790558,2923385220
18561,4492317.528707167,5337169.572896758,2923385229
18562,4494389.304029009,5339398.07505442,2923385231
18563,4458107.371704372,5338120.269770684,292339971
18564,4457609.311523932,5337553.2701242305,292340919
18565,4457228.2883897135,5337518.428251485,292342496
18566,4457250.78524394,5337476.381617949,292342693
18567,4455226.1838388685,5333479.285440572,292344035
18568,4456263.798762211,5332516.287064152,292345454
18569,4456474.333133166,5332597.534596263,292345796
18570,4458552.240704971,5332380.604409651,292346923
18571,4458700.895574054,5332350.22725313,292347020
18572,4461779.484061346,5331860.262305441,292348144
18573,4462686.685618282,5332026.767926643,292348751
18574,4437493.366907029,5346745.351641053,292352673
18575,4437210.38595574,5345367.400551948,292352682
18576,4487425.571314895,5329981.474930181,292376102
18577,4487343.776944146,5330177.91149143,292376113
18578,4489810.795521359,5334079.371882153,292376291
18579,4490573.680133402,5334908.371431542,292376367
18580,4489924.262574202,5335181.411427628,292376377
18581,4490763.863703356,5335444.602556212,292376404
18582,4490791.465437759,5335306.666129457,292376407
18583,4442837.042114485,5344817.162480207,2923819778
18584,4443286.662956779,5345121.57595584,2923819779
18585,4439374.989313106,5347909.666131968,2923867787
18586,4440059.2896331865,5341717.69803505,292387846
18587,4485964.284042542,5326941.973823992,292403701
18588,4485963.866914156,5326741.904952711,292403705
18589,4485967.9362313375,5327066.801479796,292403716
18590,4485930.851689059,5327111.514443019,292403721
18591,4445480.79345476,5342382.14541068,2924569499
18592,4445457.171740283,5342385.696460974,2924570907
18593,4445444.185673953,5342388.534160197,2924570910
18594,4445413.232545811,5342390.15388873,2924570915
18595,4445423.314676531,5342390.624475439,2924570919
18596,4445463.989939177,5342394.572095249,2924570926
18597,4445441.344732106,5342397.646806689,2924570930
18598,4445461.223706476,5342403.728498543,2924570934
18599,4445448.745872491,5342406.861578064,2924570937
18600,4437250.374695926,5344983.246261561,292517344
18601,4436902.486656871,5345227.367549426,292517346
18602,4436595.016422872,5345240.068941918,292517353
18603,4436575.722511863,5345117.098051246,292517376
18604,4435987.135653119,5345498.824963513,292517403
18605,4434763.580324034,5345753.769330946,292517424
18606,4434748.193119184,5345805.924871976,292517426
18607,4437676.08267336,5345020.351914026,292517484
18608,4439186.721003275,5342228.705333034,292521378
18609,4469710.33585029,5348286.248930756,292542866
18610,4511944.7086267285,5346879.850428784,2925996085
18611,4511919.109192482,5346896.721337632,2925996088
18612,4511932.574934688,5346909.014232896,2925996094
18613,4511933.960333696,5346917.645939353,2925996097
18614,4511895.672145446,5346927.185019469,2926000501
18615,4511927.3899471685,5346931.598545984,2926000505
18616,4511965.542222436,5346940.984998782,2926000508
18617,4511911.994067121,5346937.059702253,2926000511
18618,4473128.188149663,5331843.458980743,2926159483
18619,4473151.294889033,5331844.629108056,2926159622
18620,4485242.886764509,5311668.412828424,292624688
18621,4485719.523356711,5311565.200722316,292624694
18622,4469582.265356318,5331845.309210876,29265586
18623,4469791.324766647,5331794.629194375,29265595
18624,4483710.271441212,5330315.656495017,29265858
18625,4469774.987691324,5332138.84545245,29265996
18626,4469548.917747993,5331079.312127727,29266022
18627,4469429.332446663,5331097.930722493,29266023
18628,4469103.193281295,5330754.319870425,29266030
18629,4483972.498711642,5330379.551791272,29266988
18630,4484002.27349386,5330362.166638555,29266989
18631,4483432.395281484,5330652.849422205,29267055
18632,4482936.534631958,5330938.697720788,29267079
18633,4468349.760133666,5331654.916538393,29269735
18634,4468391.444040865,5331180.844806985,29269736
18635,4468116.655700147,5331221.767440171,29269737
18636,4468163.387577834,5331186.146579498,29269738
18637,4468234.085819522,5331151.460389366,29269740
18638,4482914.8632665975,5330954.796621138,29271164
18639,4482903.498750025,5330936.672671009,29271166
18640,4482922.354378493,5330922.650347312,29271168
18641,4482961.480845458,5330764.9831220005,29271170
18642,4465808.559079708,5337048.161298601,29271473
18643,4465827.800152654,5337047.912601389,29271474
18644,4437010.837793781,5331224.740413562,2927193489
18645,4484463.672780928,5332240.599784009,29272005
18646,4484630.5933731105,5331660.684064295,29272028
18647,4484645.190927038,5331499.580758262,29272030
18648,4484715.734579753,5331480.59979701,29272032
18649,4484715.003638839,5331432.877441018,29272035
18650,4484961.739662065,5330891.532555867,29272037
18651,4484112.357343423,5331843.7261785185,29272191
18652,4484765.953223902,5330692.04757764,29272500
18653,4485377.565852861,5331055.263845779,29272637
18654,4485498.7580685215,5331145.610886306,29272638
18655,4451011.765559034,5359167.349823163,292727247
18656,4487192.497574337,5330258.563608959,29273161
18657,4443282.3150766315,5355097.955891149,292732335
18658,4479715.446730463,5332524.001110681,292736132
18659,4443275.834757159,5338811.377654767,2927595501
18660,4443448.434444284,5338840.279028841,2927595506
18661,4444108.7122077225,5338937.682431533,2927595515
18662,4465535.3713808535,5346198.461600824,2927683550
18663,4465412.942854371,5346364.815053592,2927683566
18664,4465437.342344933,5346382.736706916,2927683567
18665,4465464.244272938,5346546.270828402,2927683568
18666,4468689.211116346,5350865.671483811,2927683571
18667,4468862.165915849,5351128.10821575,2927683577
18668,4469182.839818206,5351218.053095824,2927683578
18669,4469232.43585685,5351269.2917674575,2927683580
18670,4471156.024036018,5352642.582798816,2927694124
18671,4471421.088279228,5352833.64879081,2927694127
18672,4473121.616657296,5354010.891589906,2927770368
18673,4488497.385298448,5316639.391322172,29278830
18674,4488563.589510078,5316368.906961259,29278842
18675,4490904.395579223,5318813.586994011,29278888
18676,4445255.192806766,5305991.167784405,292804866
18677,4468375.379217658,5333626.1123498175,292929894
18678,4468861.824221234,5333534.382566349,292940279
18679,4436597.390321275,5349593.340639491,292945257
18680,4434759.736398824,5348248.642566977,292946665
18681,4434708.007097332,5348522.845263663,292946673
18682,4434237.569615666,5348360.269533785,292949502
18683,4473736.848855266,5335705.590541514,292964023
18684,4437073.33444336,5327775.821826544,2929729565
18685,4438360.972423909,5327525.7566879485,2929760593
18686,4438391.363709942,5327542.110144766,2929760598
18687,4442003.559100507,5327923.80439207,2929804676
18688,4442458.935149569,5327956.561981598,2929804689
18689,4442332.182968796,5327969.057747138,2929804690
18690,4446834.014494357,5328571.352669587,2929838590
18691,4446587.958813579,5328632.280222535,2929838706
18692,4449180.713573826,5328917.5377797205,2929885132
18693,4449541.999551683,5328937.714593592,2929885145
18694,4449712.408080735,5328981.083638882,2929885156
18695,4473123.667733822,5331843.157774431,2929967013
18696,4442273.475916323,5305715.585998398,293024609
18697,4465969.618179504,5336045.417254914,2930865236
18698,4471860.912040867,5345833.587433614,293218564
18699,4471847.994014568,5345844.960275504,293218565
18700,4453555.354794812,5367580.593859555,293275598
18701,4482405.209951959,5343167.228838808,2933146374
18702,4482486.647543646,5343190.651194228,2933146378
18703,4456060.662033744,5319542.160340227,2933162644
18704,4472008.9470451195,5335941.346535416,2933457758
18705,4467810.604934142,5330220.446505246,293351195
18706,4467787.619987151,5330196.046006031,293351240
18707,4492513.761907988,5348604.541311269,293354941
18708,4492616.743244481,5348557.258468734,293354943
18709,4465171.286713201,5337138.560826971,293378670
18710,4482869.863889718,5337585.839983806,2934124725
18711,4482456.4555166215,5337623.3358582705,2934124726
18712,4468919.638822699,5331045.3920566505,29344003
18713,4468841.639649927,5331290.637323637,29344007
18714,4468925.335853542,5331237.263498072,29344493
18715,4468936.626285828,5330815.846453797,29344899
18716,4467753.001772996,5330694.267254472,29345010
18717,4467823.4830176355,5330875.66522184,29345012
18718,4467723.733656037,5331043.03315788,29345013
18719,4467898.801435979,5330782.937788391,29345080
18720,4468098.463900631,5330839.909393489,29345084
18721,4468096.2403423535,5330748.373863425,29345085
18722,4468098.120896138,5330646.374117271,29345086
18723,4464453.66055394,5337543.1999137215,293472898
18724,4464437.055152897,5337559.138038919,293472925
18725,4464429.496760734,5337526.63738946,293472947
18726,4464516.687292663,5337594.7483584285,293473816
18727,4464595.636719152,5337597.2157844985,293473902
18728,4464589.357981924,5337674.848962327,293475133
18729,4464526.823740553,5337680.719508023,293475198
18730,4464503.901321643,5337667.507148855,293475252
18731,4426832.403523344,5335133.194648156,293486973
18732,4429952.059113616,5334903.13217361,293487913
18733,4430453.271673268,5335233.590719163,293487929
18734,4431201.045983037,5335451.097377854,293487935
18735,4431308.137258052,5335508.292540904,293487937
18736,4464884.354971915,5331214.728692834,2935089049
18737,4461944.490150829,5343041.34067931,2935147953
18738,4461593.722813641,5342995.813310453,2935158406
18739,4484019.85080471,5346371.721223493,2935303808
18740,4482926.755985223,5354187.361415994,2935346894
18741,4482020.036806827,5354500.7976859715,2935346896
18742,4453379.697432752,5333605.720965222,2935928433
18743,4453350.654059266,5333674.023977043,2935928437
18744,4513133.215683811,5356365.798829681,293594546
18745,4512710.242525522,5356398.4608494295,293594555
18746,4510026.300991065,5358315.405704803,293601141
18747,4450589.299704263,5343260.585643872,2936011615
18748,4450592.39803298,5343257.133698766,2936011622
18749,4509955.06629313,5358307.508896077,293601199
18750,4509361.017351547,5358348.519668343,293601222
18751,4509993.961513579,5358711.481277967,293601247
18752,4509171.80970172,5358935.98493675,293601347
18753,4508833.186799254,5358923.066536237,293601374
18754,4510290.563467041,5360062.58626594,293610642
18755,4509907.623296163,5359843.351412137,293610652
18756,4509699.832315186,5361514.264197298,293610682
18757,4510840.30675833,5361204.9521813225,293610744
18758,4512810.569142391,5360829.400602337,293610772
18759,4513270.96224424,5361330.965416434,293617743
18760,4513398.121708169,5361494.156664286,293617747
18761,4512705.771011093,5362054.499437972,293617816
18762,4513033.4079025,5361035.676470546,293627855
18763,4513143.755627782,5360657.019230936,293627876
18764,4512735.7871908415,5360587.799429353,293627907
18765,4512439.641810026,5360104.1135130515,293627924
18766,4511868.372958367,5360436.440551999,293627949
18767,4512285.5208857255,5359977.270380746,293627958
18768,4512583.115245226,5359562.512234967,293627965
